column_0,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8
Table,1:,The,Optimal,Tax,Rate,on,Elderly,Earnings
"(B,/[p",-,"(1-B)(p-E,y)],",assuming,M/V,=,1),-,-
young,work,disutility,as,a,fraction,of,"eamings,",-
Evy/[p,-,A-BYp-Evy)],-,-,-,-,-,-
-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-
alpha,beta,0,0.2,04,0.6,-,-,-
0.4,0.5,0.20,0.16,0.12,0.08,-,-,-
0.5,0.5,0,0,0,0,-,-,-
0.6,0.5,-0.20,-0.16,-0.12,-0.08,-,-,-
0.7,0.5,-0.40,-0.32,-0.24,-0.16,-,-,-
0.5,0.6,0.17,0.13,0.10,0.07,-,-,-
0.5,0.7,0.29,0.23,0.17,0.11,-,-,-
0.5,08,0.38,0.30,0.22,0.15,-,-,-
0.5,0.9,0.44,0.36,0.27,0.18,-,-,-
0.5,1.0,0.50,0.40,0.30,0.20,-,-,-
